artist,告白/求婚,失戀/分手,工作/讀書,派對/狂歡,通勤/開車,運動
歐得洋,False,False,False,False,False,False
歐比王X神棍樂團 (Zenkwun),False,False,False,False,False,False
歐珈妏 Chiawen Ou,False,False,False,False,False,False
歐豪 (Oho Ou),False,False,False,False,False,False
歐陽娜娜,False,False,False,False,False,False
歐陽朵,False,False,False,False,False,False
歐陽菲菲,False,False,False,False,False,False
歡唱小怪獸,False,False,False,False,False,False
歩く人,False,False,False,False,False,False
"比莉, 周湯豪",False,False,False,False,False,False
毛怪 (FURY),False,False,False,False,False,False
水分子樂團,False,False,False,False,False,False
水晶鋼琴,False,False,False,False,False,False
"水槽, ナナヲアカリ",False,False,False,False,False,False
水樹奈奈,False,False,False,False,False,False
水水Mizu98,False,False,False,False,False,False
水瀨祈,False,False,False,False,False,False
氷川きよし,False,False,False,False,False,False
永卓 (Young Tak),False,False,False,False,False,False
永遠是深夜有多好。,False,False,False,False,False,False
永邦,False,False,False,False,False,False
汉堡黄,False,False,False,False,False,False
江二爺,False,False,False,False,False,False
江佳蓁,False,False,False,False,False,False
江明學,False,False,False,False,False,False
江淑娜 (Nana Chiang),False,False,False,False,False,False
江漢聲+曾素芝,False,False,False,False,False,False
江美琪 (Maggie Chiang),False,True,True,False,True,False
"江美琪, 張立昂",False,False,False,False,False,False
江蕙 (Jody Jiang),False,True,False,False,False,False
江語晨 (Jessie Chiang),False,False,False,False,False,False
江靜 (Jiang Jing),False,False,False,False,False,False
江𤒹生 (Anson Kong),False,False,False,False,False,False
汪定中 DEW,False,False,False,False,False,False
汪小敏 (Tracy Wang),False,False,False,False,False,False
汪峰,False,False,False,False,False,False
汪星宇,False,False,False,False,False,False
"汪苏泷, 赵露思, 馬伯騫, 张碧晨, 赵磊, yihuik苡慧, 张洢豪",False,False,False,False,False,False
汪蘇瀧 (Silence Wang),False,False,False,False,False,False
"汪蘇瀧, 張靚穎",False,False,False,False,False,False
決明子,False,False,False,False,False,False
沈安 (Shen An),False,False,False,False,False,False
沈诚诚,False,False,False,False,False,False
沉默演講 (Silent Speech),False,False,False,False,False,False
沒有才能 (anti-talent),False,False,True,True,True,False
沒關係 是愛情啊  電視原聲帶 Volume 1,False,False,False,False,False,False
河成雲 (Ha Sung Woon),False,False,False,False,False,False
河智昊,False,False,False,False,False,False
河鉉雨 (Ha Hyeon Woo),False,False,False,False,False,False
法蘭 (Fran),False,False,False,False,False,False
法蘭秀秀,False,False,False,False,False,False
泫雅 (HyunA),False,False,False,False,False,False
洋蔥 (ONION MAN),False,False,False,False,False,False
洛先生,False,False,False,False,False,False
洪佩瑜,False,False,False,False,False,False
洪嘉豪 (Kaho Hung),False,False,False,False,False,False
洪大光 (Hong Dae Kwang),False,False,False,False,False,False
洪安妮,False,False,False,False,False,False
洪暐哲WAJI,False,False,False,False,False,False
洪杰 (Hung Jay),False,False,False,False,False,False
洪榮宏 (Jung Hung),False,False,False,False,False,False
洸美-hiromi-,False,False,False,False,False,False
派偉俊 (Patrick Brasca),True,True,False,True,False,True
流氓阿德,False,False,False,False,False,False
流浪漢 (Richie ＆ Michael ＆ Aniu),False,False,False,False,False,False
浜端ヨウヘイ,False,False,False,False,False,False
浦島太郎 (桐谷健太),False,False,False,False,False,False
浩然H.R,False,False,False,False,False,False
浩角翔起,False,False,False,False,False,False
浪漫革命,False,False,False,False,False,False
海來阿木,False,False,False,False,False,False
海岸乾杯Coastal Kanpai,False,False,False,False,False,False
海朋森,False,False,False,False,False,False
海爾希 (Halsey),True,False,False,True,True,True
海角七號電影原聲帶,False,False,False,False,False,False
深海鱼子酱,False,False,False,False,False,False
"深白色 (Arys Chien), 鄭可強",False,False,False,False,False,False
深白色二人組 (Deepwhite2),False,False,False,False,False,False
"深白色二人組, 陳傑瑞",False,False,False,False,False,False
淺堤 (Shallow Levée),False,False,False,False,False,False
清水翔太,False,False,False,False,False,False
清水翔太X加藤Miliyah,False,False,False,False,False,False
清醒夢 Wake Back To Bed,False,False,False,False,False,False
渋谷龍太,False,False,False,False,False,False
渣泥 (ZANI),False,False,False,False,False,False
温嵐 (Landy Wen),True,True,False,False,False,False
游學志 (You Xuezhi),False,False,False,False,False,False
游鴻明 (Chris Yu),False,False,False,False,False,False
湘南乃風,False,False,False,False,False,False
湯姆與哈克,False,False,False,False,False,False
湯川潮音,False,False,False,False,False,False
溫室雜草 (Easy Weeds),False,False,False,False,False,False
溫流 (ONEW),False,False,False,False,False,False
溫流(ONEW) X Rocoberry,False,False,False,False,False,False
溫蒂漫步 (Wendy Wander),False,False,False,False,False,False
滅火器 (Fire EX.),False,False,False,True,True,False
滾石三十  青春音樂記事簿,False,False,False,False,False,False
滿人 (Manchuker),False,False,False,False,False,False
滿島光,False,False,False,False,False,False
漁夫(欒大為),False,False,False,False,False,False
演唱：蘇打綠,False,False,False,False,False,False
潘嘉麗 (Kelly Pan),False,False,False,False,False,False
潘安邦,False,False,False,False,False,False
潘瑋柏 (Will Pan),False,True,False,True,True,True
"潘瑋柏, 马思唯",False,False,False,False,False,False
潘美辰,False,False,False,False,False,False
潘裕文 (Peter Pan),False,False,False,False,False,False
潘迪智,False,False,False,False,False,False
潤少、LilHAO (Litzangboy、LilHAO),False,False,False,False,False,False
潮州土狗,False,False,False,False,False,False
濱崎 步,False,False,False,False,False,False
瀬戸乃とと,False,False,False,False,False,False
火星電台 (Radio Mars),False,False,False,False,False,False
炎亞綸 (Aaron Yan),False,False,False,False,False,False
無印良品 (Michael & Victor),False,False,False,False,False,False
無實物藝術團,False,False,False,False,False,False
無菌室,False,False,False,False,False,False
無限融合樂團 (Timeless Fusion Party),False,False,False,True,False,False
無限開關,False,False,False,False,False,False
焦凡凡,False,False,False,False,False,False
煙(許佳豪),False,False,False,False,False,False
煙雨飄渺 Rain of Sorrow,False,False,False,False,False,False
熊仔 (Kumachan),False,False,False,False,False,False
熊仔&豹子膽 (Kumachan & BOWZ),False,False,False,False,False,False
"熊仔, 大支, 呂士軒, ØZI, 吳卓源, Barry",False,False,False,False,False,False
熊天平,False,False,False,False,False,False
熊寶貝樂團 (Bearbabes),False,False,False,False,False,False
熊木杏里,False,False,False,False,False,False
熊美玲,False,False,False,False,False,False
熊貓堂 (ProducePandas),False,False,False,False,False,False
熊錦勝,False,False,False,False,False,False
熱寫生,False,False,False,False,False,False
燦多 (SANDEUL),False,False,False,False,False,False
爆哥,False,False,False,False,False,False
爭鋒四少,False,False,False,False,False,False
爵士咖啡館(Jazz Café 爵士),False,False,False,False,False,False
爵士芭莎咖啡館(Cafe Bossa 爵士),False,False,False,False,False,False
爵士酒廊酒吧 BGM,False,False,False,False,False,False
爵士音樂誌 JAZZ LIFE,False,False,False,False,False,False
牛奶樂隊 (MiLK),False,False,False,False,False,False
牛尾憲輔,False,False,False,False,False,False
牛牛 (Niu Niu),False,False,False,False,False,False
牛頓 (Newton),False,False,False,False,False,False
猛虎巧克力,False,False,False,False,False,False
猫戦,False,False,False,False,False,False
猴子lámpo,False,False,False,False,False,False
猴子把戲,False,False,False,False,False,False
猴子飛行員 (Monkey Pilot),False,False,False,False,False,False
獅子 (LION),False,False,False,False,False,False
率智哈妮 (EXID),False,False,False,False,False,False
王ADEN,True,True,False,False,False,False
王一博 (WANG YIBO),False,False,False,False,False,False
王一橋 (Blair Wang),False,False,False,False,False,False
王七七,False,False,False,False,False,False
王以太,False,False,False,False,False,False
王以太 / 俞天時 / GALI,False,False,False,False,False,False
王优秀,False,False,False,False,False,False
"王俊凱, 蔡依林",False,False,False,False,False,False
王傑 (Dave Wang),False,False,False,False,False,False
王力宏 & 譚維維 (Wang Leehom  & Tan Weiwei),False,False,False,False,False,False
王力宏 (Wang Leehom),False,True,False,False,True,True
王力宏 x Avicii,False,False,False,False,False,False
王博文 (Wang Bowen),False,False,False,False,False,False
王同學Able,False,False,False,False,False,False
王品怡,False,False,False,False,False,False
"王品怡, 廖柏雅",False,False,False,False,False,False
"王品怡, 李哲言",False,False,False,False,False,False
王嘉儀 Sophy Wong,False,False,False,False,False,False
王士榛,False,False,False,False,False,False
王夢麟,False,False,False,False,False,False
王大文,False,False,False,False,False,False
王大文+魏如萱,False,False,False,False,False,False
王天戈,False,False,False,False,False,False
王天沖,False,False,False,False,False,False
王奇歆,False,False,False,False,False,False
王子慧 (JAY WANG),False,False,False,False,False,False
王宏恩 (Biung Wang),False,False,False,False,False,False
王富貴,False,False,False,False,False,False
王富贵,False,False,False,False,False,False
王彙筑 (Hui Chu Wang),False,False,False,False,False,False
王彩樺 (Lotus Wang),False,False,False,False,False,False
王心凌 (Cyndi Wang),True,True,True,True,True,True
王心如 (Cynthia Wang),False,False,False,False,False,False
王忻辰,False,False,False,False,False,False
"王忻辰, D",False,False,False,False,False,False
"王忻辰, 蘇星婕",False,False,False,False,False,False
王振諾 (Ed Wang),False,False,False,False,False,False
王曉敏 (Shelby Wang),False,False,False,False,False,False
王江元(Jack Wang),False,False,False,False,False,False
王泰翔 2000wtx,False,False,False,False,False,False
王源 (Roy Wang),False,False,False,False,False,False
王澤科,False,False,False,False,False,False
王立婷 (Ladia),False,False,False,False,False,False
王笠人,False,False,False,False,False,False
王繹龍,False,False,False,False,False,False
王美蓮,False,False,False,False,False,False
王艷薇 (Evangeline),False,False,False,False,False,False
王若琳 (Joanna Wang),False,False,True,True,True,False
王茗,False,False,False,False,False,False
王菀之 (Ivana Wong),False,False,False,False,False,False
王菲 (Faye Wong),False,False,True,True,True,False
王蓉 (Rollin Wang),False,False,False,False,False,False
王詩安 (Diana Wang),False,False,False,False,False,False
王謙Goatak,False,False,False,False,False,False
王識賢,False,False,False,False,False,False
王貳浪,False,False,False,False,False,False
王錚亮,False,False,False,False,False,False
王雪娥 (Billie Wang),False,False,False,False,False,False
王靖雯,False,False,False,False,False,False
王頌,False,False,False,False,False,False
王馨平 (Linda Wong),False,False,False,False,False,False
玖壹壹,True,False,False,True,True,True
玖壹壹、Matzka 瑪斯卡,False,False,False,False,False,False
玖壹壹、西屯純愛組 、IVAN艾文 、悟飛Luffy、Peatle、PIZZALI、JAYRoll 、EyeballRay 、 SheATH,False,False,False,False,False,False
玖壹壹、高爾宣 OSN、派偉俊,False,False,False,False,False,False
玫瑰紅樂團 (ROSY),False,False,False,False,False,False
珂拉琪 Collage,False,False,False,False,False,False
珉豪 (MINHO),False,False,False,False,False,False
班伊金,False,False,False,False,False,False
理想混蛋 (Bestards),False,False,False,False,False,False
理想混蛋 雞丁,False,False,False,False,False,False
琟娜 VERNA,False,False,False,False,False,False
琳誼 Ring,False,False,False,False,False,False
瑛人,False,False,False,False,False,False
瑜鹵允浩 (U-KNOW),False,False,False,False,False,False
瑞瑪席丹,False,False,False,False,False,False
